2.852018850538906025e-01,8.754605853300455598e-01,2.764906023860315074e-02,1.629967095026701451e-01,3.310282063570653133e-01,-3.260043957909370960e-01,-5.192986977760253309e-01,-7.737564286409795988e-01,4.531196007412454096e-01,-2.965516458783858944e-01,-8.747132220684418480e-02,-6.590187024654267089e-01,1.089269749737646675e+00,1.251577626682585653e-01,1.869437741362503236e-01,-5.602931232381825888e-01
-4.982451317039612859e-01,-5.011765854488259286e-01,-1.751260270064863012e-01,-1.113684675657270695e+00,8.400151440842293024e-03,3.622412878000716985e-01,-6.108209675377767045e-01,1.283675214646843976e+00,6.748512552898913164e-01,1.101931333905664445e+00,1.186361540368220946e-01,-1.230935950107778121e+00,-1.287865087941972408e+00,4.416273867498523437e-02,1.103972211193197800e-01,-4.133938260145606503e-01
1.150401447409147737e+00,1.754421734573811120e-01,-2.490520428982054391e+00,3.739169021324565412e-01,8.139418831899465356e-01,-1.277928786234789671e+00,-9.255223809188130035e-01,-2.154042731153746448e+00,6.077414589988295868e-01,1.500400061471774960e+00,1.355851742438920204e-01,-1.273233610520446923e+00,-5.111913261145919485e-01,-7.027537047727580033e-01,2.232780309864806245e+00,-3.987811317105444675e-01
8.682126792162718765e-01,3.972643039762804862e-01,2.959575469974980444e-01,3.308524289994810852e-01,-1.106750282486861359e+00,-7.636762614166848762e-01,-4.694591548351187416e-01,-9.666839466198083874e-01,5.371158709600246661e-01,8.529178150493638144e-01,-3.841078762702435090e-01,-4.099633145377636345e-01,-4.053022859416027246e-01,-7.766323933263878931e-01,-1.117227478697576215e+00,3.318624125492335986e-01
1.124414916317934887e+00,-8.780120837386359289e-01,2.358224673274302852e+00,3.139128983161134090e-01,1.699939987680453957e+00,1.300371382407046861e+00,1.003457644468168208e+00,-9.749937160407641523e-02,-1.582035818024486451e-01,6.153654946475557025e-02,-6.396292813962894952e-02,1.441016160436666027e+00,-5.589162645568811483e-01,1.358633058883955913e+00,-5.289414123396768419e-01,1.040882625676428086e+00
-6.035238179859854224e-01,5.981191441519854296e-02,-3.565393202512677218e-01,-1.519755862307495597e+00,8.593064738371562761e-02,1.002871999567414241e+00,1.035845436468636249e+00,5.349515312975957615e-01,-9.288934426547869327e-02,-6.633252787557591956e-01,-3.041152850769383020e-01,5.588435737913366452e-01,-6.075574490642500214e-01,6.291697975176496760e-01,5.528167254469480707e-02,-9.624442922821900837e-01
4.450166922977965012e-01,-7.649687942909844107e-01,9.305608820983850560e-01,-1.278877380881298986e+00,3.082302376301829572e+00,4.703326943107056790e-01,1.133784523621112150e+00,-8.806486873585538389e-01,-1.438216165119202250e+00,8.964893281302483974e-01,-1.005305441301408143e-01,2.139494598265299530e+00,1.190597920857529690e+00,1.722071992110322913e+00,-4.094257523619773131e-01,1.601132348825967444e+00
-6.018383353032941141e-01,-4.822658260763966198e-01,2.077937222939619577e+00,-7.880182703604050598e-01,1.434047613216361983e+00,2.810742198867411390e-01,2.207548486265697107e+00,-7.057773627707255581e-01,-4.158847566519025540e-01,4.594716342778743523e-01,-1.000120016134668388e+00,2.318141265290133646e+00,-1.386674597067346193e+00,5.415551428256041300e-01,3.407049784224459588e-01,1.184612794859399187e+00
-2.039607089320626954e-01,-1.511416565762658371e+00,-1.730183788134937117e+00,-1.034899397586706460e+00,-1.213554937686473378e+00,-9.066104863053092711e-01,-8.559131397682839815e-01,4.249143737650876163e-01,-1.171157683323872156e+00,3.387301748123057732e-01,2.732275651175768871e+00,-4.531504058168636662e-01,7.658515671477204023e-01,1.168077050778296849e-01,-1.237909609466055105e+00,-2.352203117314902059e+00
1.323542004239772973e+00,-9.462197053367851773e-02,8.399878165137368846e-01,9.047008856366218765e-01,6.781478961256195426e-01,7.046408829833441523e-01,-1.276763121797452882e+00,-1.454383581449320673e+00,1.421628667708400018e+00,1.818862131667909332e-01,-3.266379300195478841e-01,-1.171822303380031460e+00,1.312177893182276678e-01,1.807205954997943287e-01,-8.757752318510004796e-01,-1.126395949488244286e+00
-3.065791719483056954e-01,5.243072909346041532e-01,-2.209145310211583224e-01,9.349677540732803660e-01,-4.056299078431686161e-02,9.952247069868119800e-01,4.205247786209969085e-01,3.515199403582888182e-01,-1.660000405174889559e-01,-1.581693146304135489e+00,-3.025340181814224483e-01,1.152317923814482503e+00,-7.785582020068885223e-01,4.345932843699936710e-01,1.052333064207025881e+00,5.883292252110357001e-01
1.360515448839058616e-01,6.322344534442675412e-01,1.433976005147159949e+00,4.350069879465244815e-01,-8.489046668947214380e-01,-4.716173045814633369e-01,5.139562381695115256e-01,-5.439617750623848558e-01,-2.007229448025254492e-01,-8.655368446229648738e-01,-1.585617167297491692e-01,-3.169056822620956448e-01,1.054061099667852996e+00,-1.322279217775271798e-01,3.769328483666644081e-01,7.239280955703427667e-01
9.153097705587792676e-01,1.113726986499539162e+00,1.823779616900566891e+00,-3.226095363094501622e-01,-1.230077547154269785e-01,2.049538922144942710e+00,1.103349994196158868e+00,-7.914147851247248511e-01,-8.582027488161564355e-01,-2.809354265229565550e-01,-1.561965684023139678e-01,6.947258785062556674e-01,9.388497409181321141e-01,2.193713709643325238e+00,-1.437859960856038510e+00,4.563709777922810296e-01
-1.032070069537950108e+00,7.181808162021265929e-01,1.172429829963694603e+00,1.841293143312180969e-01,3.244839865625046560e-01,-4.453026250505726646e-01,4.297614844121667166e-01,-7.897225896007602219e-02,5.728900191009320686e-01,1.469396472450519575e-01,-8.754187364357971513e-01,-6.711022450173439458e-01,4.542369469249729064e-01,-6.338025746590444376e-01,-2.418827809144081797e-01,3.929703283555329718e-01
-4.533323620391472852e-01,-1.921523627428317615e-02,1.032606693182317015e+00,-3.920254023314443392e-01,1.184709469027759310e+00,1.283191318312272566e-01,1.030311649574840560e+00,1.762652647817181117e-01,-1.389876544256524626e+00,1.374539794173034624e+00,-5.417098457318770821e-01,6.008197989128026828e-01,-7.080465721306737625e-02,-1.217308898860347682e-01,1.733742015806601366e-01,1.979580897500710313e+00
3.681432460162286646e-01,-6.045970050015777586e-01,-3.495325198431422642e-01,1.661037618623459666e+00,-1.781518590730121199e+00,1.055641231518859469e+00,-6.206802234045789568e-01,-3.244800812322866379e-02,-5.581968001329981055e-01,-4.339676443007630113e-01,1.346689297558468779e-01,1.468488372361319350e+00,-7.307391199739845522e-01,-8.493821850218133962e-01,1.003587248856822711e+00,2.082263037062315469e-01
8.327759232164018144e-01,-9.462539659676826309e-01,5.946728783921004791e-01,2.998346557448373639e-01,-4.432720085375055352e-01,1.061428979468026279e+00,5.331999793146667832e-01,5.358093657040438051e-01,-1.298126704868309556e-01,-5.638525999198496647e-03,1.454273218156440395e+00,6.896593503649647294e-01,-1.292872354820432168e+00,1.154294797399652905e+00,-7.470550086333110906e-01,-3.925268448645919395e-01
7.236855189002956434e-01,1.892093019184236113e-01,-9.858917066707398313e-02,-1.892580873834636801e+00,-1.259138710741835698e+00,-2.261426868076977792e-01,1.810081440951581078e+00,-1.526273584060144239e+00,1.480586759456515189e+00,3.786477250207023193e-01,-1.464922935984634744e+00,-4.165094656745460533e-01,-1.319129955954722599e-01,1.804866204898272430e+00,5.015195693194905990e-01,-1.098993876069759290e+00
-4.708917769803876996e-01,-4.887864454749720755e-01,-6.119722351665789484e-01,-2.463009674362029444e-01,9.670025945432938475e-01,-2.179340570923250286e+00,-1.846646499559277288e+00,1.270483667516262516e+00,2.167960196252768590e+00,-6.632132841556263037e-01,5.668414412411421077e-01,-1.427723719783577927e+00,3.316903926799583679e-01,-6.908699609642007244e-01,1.276807590935971515e+00,-2.982391469441112997e-01
-1.160653407210593402e+00,-9.493828727932036582e-01,-1.270808124304232400e+00,-2.376184475400774099e-01,-1.691066527175334899e+00,2.201141437838813886e-01,-4.062183697755450407e-01,7.441710340540819146e-01,-1.782573462945167275e+00,-6.514718152720208044e-01,1.959767366581648851e+00,5.407696449819464624e-01,4.554488707670130143e-01,-7.671260946640048317e-01,-3.096831025677439508e-01,-1.438317516146611519e+00
1.313658708991017054e-01,-1.136026013319425987e+00,-1.017962458818311156e+00,-6.911919379778705963e-01,-6.856277640039909471e-01,-7.417898650756998835e-01,-7.160591070349213716e-01,5.898737562633333403e-02,-5.646892567017378628e-01,6.024389857665245485e-01,2.106418391768158926e+00,-9.972215698579617316e-01,4.060935216621728294e-01,-4.334532484805508346e-01,-9.926452287408337183e-01,-1.551248640901880638e+00
8.980836530389477712e-01,-4.190611623943752972e-01,-2.095712594123030570e+00,1.585952031331035184e-01,1.812414067686125119e+00,8.142755794640079703e-01,5.578291817517631035e-01,-1.472158104927859146e+00,-4.442710601127837777e-01,1.167709846062616297e+00,-2.432761494930602453e+00,1.096783526070544301e+00,6.554179759796646687e-02,-8.796709326138264784e-02,-1.411838133691559194e-02,-1.039302454313120627e+00
-2.681410486219530376e-01,-4.999804485366994844e-01,1.910750233917117180e+00,-1.972019291419042364e-01,1.261220571420820002e+00,5.852443887335175843e-01,1.938966234992491655e+00,-2.355964328713806566e-01,-6.596911753097003395e-01,8.265883955508548375e-01,-4.776116093288189646e-01,1.948263868918427733e+00,-1.258025712835279641e+00,1.223788852596779386e-01,2.589979140984207118e-01,1.514358693827162039e+00
2.834364400267781026e+00,-1.675933573595569825e+00,-9.840131642947981538e-03,-9.827579945645471132e-03,-3.558743869686035732e-01,6.662633768283180435e-01,9.629849339463082414e-01,-9.453941052399439382e-01,3.876992352575074352e-01,9.897797553374237944e-01,-5.043456067390298392e-01,1.942509742979569909e+00,2.303184804124372431e-01,8.251734765267770833e-01,-3.844731769501518737e-01,1.738523640530909575e-01
-2.169031960791887870e-01,-3.875573255741960321e-01,-1.638356124992140783e-02,-2.353888029531560733e+00,9.670284379329803504e-02,9.798225840099598072e-01,1.387389400078599344e+00,-6.831064578261946130e-01,9.520729223930455287e-01,-1.723895291451332801e-01,-4.967074133820171267e-01,3.799125950673142293e-01,3.913330100011710444e-01,4.255781922306916543e-01,-6.637993602348838396e-01,-2.039887364035906092e+00
-7.696963123071712820e-01,5.152803479475867032e-01,6.153975717575687066e-01,2.701045815387237425e+00,-1.058081746657011379e+00,9.364287427603436020e-01,-4.629286347257320910e-01,-2.835348778324491351e-02,3.188418499446829535e-01,-2.880422707638995217e+00,6.636545312092241578e-02,1.420220100737389135e+00,-1.028309692396367936e+00,2.259915526569153954e-01,2.934781526935186236e+00,1.145959458678242893e+00
-3.680565906159089629e+00,-6.581018046804586463e-01,-5.316531225915729353e-01,-1.667844056826284449e+00,-2.414282986095062089e-01,-2.675288553137230796e+00,-2.708872768031258982e+00,1.888827426417331479e+00,1.931768095742246505e+00,5.176132990409704204e-01,2.027986047252256618e+00,-1.316779481288283593e+00,-5.876069389413901556e-01,-1.935669537688465836e+00,2.421004796989442820e+00,-1.470416450309038447e+00
2.551980215369674121e-01,-2.147827432523281010e-01,-1.582490169959355486e-01,-1.082008168486137789e+00,-5.960604541168540438e-01,-2.960653599979481271e-02,-6.154777006991647426e-01,8.126518524396774135e-01,-5.299149730676095960e-01,-4.122983021473679566e-01,1.630624514135726288e+00,-8.847516646016496678e-01,8.447304554411211308e-01,5.288695539377778060e-02,-3.446110488796649829e-01,-1.148481224358295139e+00
-1.280359501020790658e+00,1.129711314397742639e+00,-4.866473930017298222e-01,-5.091743900900980169e-01,6.360447530954772555e-01,3.981161213197552118e-01,2.674224225700935209e-01,2.020358286010934812e+00,1.779989797256866790e-01,-3.254629799271075430e-01,-1.369161995187947456e-01,-9.048079729093740087e-02,-1.683662059869208694e+00,-4.898620052057380825e-01,1.631571845275783916e+00,9.653886852545010555e-01
9.351823898912197119e-01,-4.839714499337148812e-01,2.040834189173884816e+00,3.525998392314447227e-01,1.191623103143846896e+00,1.847061391301923150e+00,1.418929431172956335e+00,-1.837565461025530422e-01,5.000406763794499332e-01,-1.917191113399544511e-01,-4.738163434222726345e-01,1.185529736388434063e+00,-1.933039836677216405e-01,1.794260761660017689e+00,-3.694757556879541549e-01,1.058898995900263484e+00
-1.072587829969052109e+00,2.288484512618436550e+00,-3.050456305564627768e-01,-5.309451562129077207e-01,4.576593261500579435e-01,-2.045370415182819812e+00,3.487251784759818896e-01,5.091106135353698492e-02,5.802475817303742733e-01,-4.181270264095046096e-01,4.319172270428700000e-01,-5.864771201983064869e-02,-8.499726127197965164e-02,-1.460070131187528375e+00,-5.508574216479324992e-01,-5.369504578365745795e-01
8.679832211730427183e-01,-2.438314152139624102e+00,1.691385603205846355e-01,6.216298153929620263e-01,6.289597559064551424e-01,3.158238951779026027e-01,-1.302182228073932357e+00,-9.657699357283149322e-01,1.159256575807750433e+00,4.087091798483951655e-01,-1.849038089581739763e+00,3.588774879553299768e-01,-1.252574198502622027e-01,-9.750773633558215137e-01,3.614487155918463812e-01,4.951945090954096296e-01
6.144687292358840258e-01,-7.052105203787762955e-01,2.436877317738900928e+00,9.770790771480486470e-01,1.136632722835507980e+00,6.132225170716567586e-01,-1.011376252959343303e+00,-1.026988473227901322e+00,4.828518485877980604e-01,6.653437649624279748e-01,-2.988284843346318831e-01,-1.301763982040803569e+00,1.168182916254402626e+00,5.444203839291672509e-01,-1.619718875116096912e+00,5.169565481966409415e-01
-8.962066787246772970e-01,2.033344798517802698e-01,1.663446847735899903e+00,1.146190819063384714e+00,-1.252641490600936658e+00,5.078138338412011565e-01,-7.924156272316683625e-01,-7.661683333818466446e-01,1.442405162636883009e+00,5.859855895602298359e-01,3.519513233732738389e-01,-9.186600977513663668e-01,-1.198366912450850252e+00,-3.573893215666605894e-01,8.124152601895674453e-01,-5.694759352905653937e-01
1.865465307975955334e-01,5.930591901615428485e-01,-1.114788333078043703e+00,-5.227254862911256961e-01,1.975726446233740941e+00,-6.747083905615187949e-02,-9.277130707872724980e-01,-1.201243057824987748e+00,-2.152266286106629956e+00,-1.139580405278867309e-01,-2.955451494446460492e-01,2.227894044785316274e-01,1.159202105481824008e+00,3.414242932011555820e-01,3.727183947313936208e-01,1.002170121416541049e+00
4.342880467198176331e-02,-2.183381388862012662e-01,4.423632253438039563e-02,2.290764751034945590e+00,3.650275256533680457e-01,4.691110266576323795e-01,-8.891549296180856210e-01,1.225871038701076943e+00,-4.272176286321982541e-02,1.241572150682754616e+00,1.378447077606354654e+00,6.864122385215103428e-01,-3.128424811720549759e+00,1.040662637268792851e-01,7.724005529957869709e-02,-1.754857444939490752e-01
-2.230254180545018450e+00,1.902786824782776998e-01,-2.039179019173334717e-01,4.723225931822287033e-02,-1.530037411473448072e+00,-8.661115828393936011e-01,-1.885828986464550994e+00,4.599608042003793806e-01,1.344525092800055610e+00,-6.885041546859135830e-02,1.378459624680597184e-01,-1.374262175343504033e+00,-2.845008562933595830e-01,-1.016938072145579408e+00,2.381227047119186757e+00,-9.255134624657982423e-01
-2.937452897195466650e-01,3.820795436733273598e-01,2.625446208831035966e-01,1.607342542346717584e+00,-9.226908532347577463e-01,3.604356731679163595e-01,-5.016905879770465759e-01,1.352125717334229815e+00,4.927840909932084124e-01,-2.430567249669199459e+00,7.280164421224502025e-01,-8.753016827959483881e-02,-9.760287015614356187e-01,-4.837390072594864310e-01,1.125279839646234681e+00,1.111775676576495009e+00
5.878029080025843900e-01,2.921302713646665161e-01,-1.506647896081708460e+00,-3.871970222907328285e-01,1.096128443217933901e+00,-9.945126705456490412e-02,-1.193806931765920787e+00,-1.158077583396674326e+00,-2.230646286032309078e+00,-3.939564446973159439e-02,-1.256115785690035125e-01,2.521006689898150355e-02,5.570420029020317632e-01,-1.332574718509754383e-02,-2.272475103688400278e-01,6.235917188736010974e-01
2.991475005661234920e-01,5.575704247571895422e-01,1.601902733674865020e+00,-2.386828091676755637e-01,1.094761182872185934e+00,7.616936147846240512e-01,-5.115234082361935775e-01,-4.840002060245984228e-01,6.602494063621858755e-01,-3.274016134586284488e-01,-6.249539142994116059e-01,-6.479794781137627746e-01,3.571078539141305797e-01,9.008760495644387856e-01,-1.160366723829111102e+00,7.827451987804295852e-01
8.774001625651334235e-01,-1.235047373304595242e-01,2.598087164845800934e-01,-1.272520091061186243e+00,2.483073588834274759e-01,6.429565825669930623e-01,6.338356514941130282e-01,-9.977404371670539618e-01,1.162395792780910320e+00,1.111893602989491928e-02,-9.605984299296933537e-01,-1.788645191590050865e-01,5.058397079111713879e-01,1.244501416717149311e+00,-4.381584831705804400e-02,-1.042054241827077510e+00
5.121462769556731631e-01,-5.025189747944605045e-01,-2.580067935947121804e-01,-1.411287771768413801e+00,-1.346745751949130820e+00,5.458738695979969968e-01,1.484396733546632152e+00,-4.490650787899066465e-01,1.354913204450755693e+00,-8.100106902831463729e-02,-1.040451412602710235e+00,-6.843019051263933283e-01,5.901958245344862686e-01,1.508767221887303389e+00,-5.393397496292862137e-01,-1.612295218985046574e+00
5.804055928290743349e-01,8.218497572435417009e-01,-2.478169401306062614e-01,-8.599045347304095088e-01,1.178848318420548047e+00,1.372020993546616552e+00,9.170287587900503024e-01,-3.812384015048692620e-01,1.191631248407802213e+00,1.248055057524888989e+00,-2.013823285238577565e+00,-2.322472015480330221e-01,-1.432001591483002878e+00,2.464369978059871014e-01,-2.300229938410828789e-01,1.400034258768859452e+00
2.810256500414527014e+00,-1.891969917843918214e+00,-7.656275760823673115e-01,-2.289221437383203994e-01,-2.181417466164171870e+00,-9.934814342835263101e-01,3.868067781731160948e-01,1.666421663583588009e+00,7.583328620948325272e-01,5.266935791410405354e-01,-1.982524581126346996e-01,-7.669462039672108045e-01,9.586296551269973820e-01,1.401322520128952531e+00,-5.796263086165268641e-01,-6.819650905459277990e-01
4.525949279794868607e-01,-4.492046542770612716e-02,-1.405981136172066437e+00,-6.766253057768917278e-01,7.778253196890498877e-01,3.810553284371702154e-01,3.290342677548360184e-01,-7.031629256075405676e-01,-1.767377078974890381e+00,3.682035185806669664e-01,7.125853429918893589e-02,5.611576498863997120e-01,9.093353783750059982e-01,-3.165701477540956710e-02,4.635006495365216472e-01,2.284956787019082891e-01
6.720930408548130286e-01,-1.129196308916275093e+00,-1.297452355496312881e+00,-1.008465935553151560e+00,-1.416889905408702299e+00,-6.170682193707186514e-01,-6.674116517395237702e-01,4.481929643163214960e-01,-1.220882457635991791e+00,2.810792629921717856e-01,2.858750680251990417e+00,8.060565698664817758e-02,7.607284689255282562e-01,3.851981740737843718e-01,-9.044872067906253310e-01,-2.178222836365963477e+00
-5.249971567715796539e-01,1.427158148486179723e+00,6.846617826642833471e-01,5.402795892760628993e-01,-7.327681196761173243e-01,-7.331318782388487332e-01,3.283351079758137780e-01,4.984282967158563254e-02,-7.170929886901018513e-01,-4.078448135585176493e-01,-8.756139312510953232e-01,3.299415280838117193e-01,9.224792332858562371e-01,-4.450960526424592167e-01,-8.825091753254024063e-01,6.381378570887191737e-01
5.194002945603993782e-01,4.857765666139464700e-01,1.163311996700383544e+00,9.210265546036668083e-02,8.951991062725821457e-01,1.084177803891120950e+00,4.902145531185124749e-01,-1.069300778417517694e+00,3.801161928552497793e-01,-3.338831859721738682e-01,-1.311836243115993117e+00,4.957491414317021783e-01,6.006776976318385364e-01,1.081986362953871073e+00,-1.792891295265108265e-01,-1.416988463350672411e-01
-9.970350706888995163e-01,2.774249175796125177e-01,-7.658867871440065977e-01,2.124316456271360676e-01,-5.865533023985560618e-02,-8.365117411196204555e-01,-1.249867068393362590e+00,1.628251404977907102e+00,-2.203060094288856963e+00,1.534236103216516600e+00,2.171476116922085531e+00,-4.193817674779236060e-01,-8.561886328491417897e-02,-3.672635469992136664e-02,-8.102021506291313679e-01,-5.005640336457770623e-01
-5.148828292344808100e-01,1.204823065323537890e+00,2.614691629306170051e-01,-5.816240556727917399e-01,5.232910094417875246e-01,-2.715570737039012528e-01,-4.255450922612657449e-01,6.824487356830802876e-01,-2.141783657284783704e-01,-2.508307069071186723e-01,4.089642527625746427e-01,-5.936061799283038898e-01,9.490331082854137623e-01,-9.901214886363735035e-01,-1.074561651985726840e+00,-4.104765004900358116e-01
-1.219637540441428136e+00,-9.807864114496035457e-01,-7.315743315899461141e-01,-7.352382805775975472e-01,-1.410217860930877087e+00,7.348437319020282299e-01,7.219842542156112986e-01,6.208185697818914273e-01,-2.020418102476404965e+00,1.615431726223116371e+00,1.371255690491259838e+00,5.679139304263856047e-01,8.071374881233349674e-01,1.593299585804914542e-01,-1.666622521605054530e+00,-1.437373098035720220e+00
-1.955981543695329283e-01,-7.905082656602728797e-01,1.083857469415130836e+00,6.761039694446452364e-01,6.347031991673727225e-01,-1.339302526550204264e-01,5.162561662586332423e-01,6.249441844960524906e-01,-7.663214740225243737e-01,6.784508759663282484e-01,-3.743859206115813798e-01,1.729268820458815803e+00,-1.292326980576236295e+00,-4.701341645177122275e-01,1.392875720212219726e+00,1.409210359475652652e+00
2.033056761827848558e+00,-3.071179069510959758e-01,-6.315404190844260413e-01,-8.172182162732082311e-01,-1.070975634667652665e+00,-9.455482291856576182e-01,2.609029262101011382e-01,-3.406423791261749545e-01,1.320303595229150195e+00,-1.008375942732133712e+00,-3.378301517882188465e-01,-5.568625462497998058e-01,1.472401334951288332e+00,1.059909549270827700e+00,2.552855485821733939e-01,-1.903091705999669037e+00
1.028509313368547798e-02,1.822331954689560829e-01,-4.895734492683270211e-01,1.278644794853667221e+00,-5.259493582803396183e-01,-1.308018952267315377e-02,-1.451226899973228068e+00,-9.255997239235803642e-01,-1.545363237078257068e+00,-2.729213205607404769e-01,-3.790029201520371815e-01,-7.280976404404122526e-01,1.692267472820971230e+00,-6.909058914503228843e-01,-1.938875431933272664e-01,8.394347463783647934e-01
4.059110491816400046e-01,-3.823951352003079895e-01,-1.028145589044287878e+00,-1.921207788366661173e-01,1.548563882792914070e-01,1.261248457958364377e-01,2.210542991590754361e-02,-5.570932115207586355e-01,3.601631905000962086e-01,1.104319958986906158e+00,6.941401071967523428e-02,-1.830623137981509663e-01,-2.144935589799137066e-01,-2.878066695138226661e-01,-4.505829001993899019e-01,-3.728041272419141405e-01
-6.104544045763662385e-01,3.982366588673836305e-01,-7.968677175835710003e-01,-7.396588168689531839e-01,-7.984900192806057007e-01,-5.118291825508471948e-01,1.221103252147006879e+00,-2.171349743914545438e-01,7.818617440273697983e-02,-1.266438856136241187e+00,-8.458730866722175001e-01,1.232383458727786957e-01,-2.207351582267855217e-01,-1.145479965698081637e+00,-1.064069925057735455e+00,-6.989195989155877475e-02
2.507159770825260203e-01,3.045887278527029118e-01,6.390953421804355106e-01,2.071702602046828101e+00,-1.759123195489950664e+00,8.758970276181282655e-01,-4.615559930584343107e-01,-3.533885167740171696e-01,7.747985126402784362e-01,-2.326100165267036335e+00,-2.785665992176086236e-01,1.192109813216206682e+00,-4.042786064625527448e-02,-1.918773928613884960e-01,2.461897426930346189e+00,1.373334697234741109e+00
-7.338292836752391413e-01,8.974714334668254523e-01,-6.775672412285040913e-01,1.687685883507356044e-01,1.348521028366746546e-03,-1.439967444721233954e-02,5.962895638258381981e-01,2.161504561574505878e+00,-5.757751916545997273e-02,-6.263242315210951761e-01,1.337526593831658561e-01,1.369783143373605627e+00,-1.836190714212673880e+00,-8.392502158679978619e-01,1.752247178995231414e+00,1.326983686326836942e+00
2.533580894254808258e-01,6.166066966024048579e-01,-5.385229897673223798e-01,-1.230779760635903219e+00,8.175801256536150419e-01,1.231774238997186854e+00,1.496589601544135117e+00,-9.904352308894446288e-01,-1.040077562080916840e+00,2.918123972006306244e-01,-5.845233445140117778e-01,1.178828902276400692e+00,6.983975634429619994e-01,1.434563680949888065e+00,-7.005567236789556063e-02,1.734482791273478375e-01
-1.839519217956222530e-01,1.431895720798937455e-01,2.047728855761884181e-01,8.889825004648967965e-01,-1.408113892051721106e+00,1.030778130522359115e+00,3.374918507272735568e-01,5.607533207451950719e-02,-2.600363316470759023e-01,-1.592986082013713167e+00,-1.402075013749053634e+00,-1.236294289864631191e+00,3.928882244250298528e-01,-5.609230038086102654e-01,5.851022268810285309e-01,2.378076268734148346e+00
5.258596670693412856e-01,-6.969077223475562688e-01,1.043877350916111724e-01,-1.886937655383933432e+00,-1.670831366686813313e+00,-2.140442257926336300e-01,1.879050973394793767e+00,-1.680313579614204578e+00,1.616196241132933809e+00,5.477147378350005064e-02,-1.219614625439670474e+00,-5.112647528855759349e-01,8.496680582778927057e-03,1.751557707375059003e+00,5.477942098713918517e-02,-1.713717091521507196e+00
-1.033472717240947192e-01,-4.211466973397524627e-01,-1.269154018826182950e+00,-1.552469244457013842e+00,-1.192373615395656561e+00,2.229226538996067208e-01,4.588359235781485079e-01,1.303325705562489722e-01,-8.352075508626125577e-01,-2.701540546769933271e-01,1.254144508662164537e+00,3.487799473234023950e-01,9.332843571401403526e-01,9.133110989592312379e-01,-9.939893226208614818e-01,-2.260289140987194578e+00
1.514055288187145409e+00,1.236844888208047388e+00,7.364554955814829607e-02,2.016346873167948139e+00,-1.116465666754052899e-01,1.050577613379193087e+00,2.124951583545543699e+00,1.088581401568686213e-01,2.421132433506654746e-01,-8.147180564429848948e-01,1.286091606977277368e-01,3.971891859302476568e+00,-2.181111254578810055e+00,1.087855222635019103e+00,1.184789006495595487e+00,9.311370377605869553e-02
-1.856198884876450572e+00,1.239269585685665476e+00,6.030582595283316971e-01,-1.068774855293037895e-01,6.607362831392209479e-01,-1.807247312211367696e+00,-8.189027103519781470e-01,1.064174342259853523e+00,9.651453919694898964e-01,-9.954058520620385764e-01,7.813201201632966608e-01,-1.731226085372107093e+00,7.629209309766203928e-01,-2.644956358145346798e+00,-2.625148742639765720e-01,6.763022537155712888e-01
2.003877272498160611e+00,8.056558516869970488e-01,-2.302009243891669055e+00,2.280019903845558263e-02,8.054441186998898550e-01,-4.242422632958134932e-01,-9.838191399148136229e-01,-3.151066012397962357e+00,1.305010507172804646e-01,2.193516963052453583e+00,-3.902303666498190271e-01,-7.350407453622090914e-01,-3.887241816577824971e-01,-5.387273475334119349e-02,2.508847506077418466e+00,-5.351242486512236551e-01
3.476163013479033337e-01,1.005463894174619233e+00,7.808617118996749040e-01,-2.828209850315045459e-01,-7.746018069250164562e-01,-1.784578518207901698e+00,4.352317595184176935e-01,-1.068475214379736249e+00,1.231991586487595214e+00,-1.561065378682489513e+00,-1.866414838339139071e-01,-3.672726413429713288e-01,4.197277494623937177e-01,-1.199851043111827220e+00,-9.522953132162236267e-01,-3.395167262300086142e-02
-1.943390936917358813e-01,-1.521435485816548860e+00,-2.380059213585302147e-01,-1.970083750903388609e+00,-1.213844000407743762e+00,4.981119903543229643e-01,6.860704979388649871e-01,-9.458070930688999844e-01,7.651123726514791334e-01,-4.722570326633346305e-01,-5.367876171806162944e-01,-1.020348463970087050e+00,5.166108636048860614e-01,1.297957953505410655e+00,-8.257713841709913849e-01,-1.916475323152212251e+00
