1.987556177437417748e+00,7.322688387677930066e+00,7.354803898756733238e-01,3.036909152853747962e+00,2.380351253866062500e+00,-2.146675783245343805e+00,-8.154166436561908426e+00,-8.694242189039202984e+00,4.040683547470901971e+00,-1.804307221041802300e+00,-1.732597598230489311e+00,-6.824597849688581519e+00,4.869960800793506017e+00,1.859731607968957201e+00,1.002365597039216460e-01,-5.346958663438084791e+00
-4.760270311170076596e+00,-4.494197373658645134e+00,-1.334965507014870933e+00,-1.223199152904133058e+01,-9.283068813469118330e-02,5.139784740715850120e+00,-9.483080346823912876e+00,1.540894036495414987e+01,5.566946657619375571e+00,7.046883794943374468e+00,3.951922041065016877e-01,-1.194733756548946246e+01,-6.757110209838718795e+00,7.483717493277236565e-01,-3.389617016789422399e-01,-3.972491990506890058e+00
9.439517063002819341e+00,1.313815621841314840e+00,-2.497642415158385987e+01,5.559480179975698100e+00,6.082240680061199001e+00,-1.222470410675718178e+01,-1.405258115695296617e+01,-2.486454502013429035e+01,5.105004466202792024e+00,9.568847145637009888e+00,5.701686436490007726e-01,-1.232620339926990738e+01,-2.958234000663872987e+00,-9.500318998338903143e+00,1.183855545391705633e+01,-3.835767978192337502e+00
7.009026163082850758e+00,3.217909766121234583e+00,3.475058575037163422e+00,5.044436120566024861e+00,-8.641281059322853508e+00,-6.780310032414968546e+00,-7.430490526122994766e+00,-1.095442283742345246e+01,4.618861746185690009e+00,5.470843004443307400e+00,-4.794981584681746511e+00,-4.593775239545713873e+00,-2.440308231446330911e+00,-1.051403323434407788e+01,-7.382657499071508589e+00,3.000515246829834393e+00
9.215695159168184603e+00,-7.728907381951975353e+00,2.453194760367431471e+01,4.841842102505792944e+00,1.287406947263727908e+01,1.507177278461878878e+01,1.395643124000160817e+01,-7.717688702469062134e-01,-1.672858730175065256e-01,4.620821904625012633e-01,-1.489904212831874242e+00,1.198569689330627597e+01,-3.191666803654637175e+00,1.878465937826728194e+01,-4.007270791808460686e+00,9.634479273862591953e+00
-5.667035277765402057e+00,3.212595651992052881e-01,-3.187295661291033699e+00,-1.708853654552937584e+01,5.014977330872887329e-01,1.192214531779115561e+01,1.442670571444522665e+01,6.637507456774357273e+00,2.822968062037933823e-01,-4.125667960609580298e+00,-3.969162827857989129e+00,4.083958373567019962e+00,-3.429581160612400037e+00,8.775449588992328742e+00,-6.551960996378425328e-01,-9.109695380209959836e+00
3.364040568245229235e+00,-6.758557557144596828e+00,9.954709942291131597e+00,-1.420766928134385054e+01,2.347089651462277615e+01,6.284149006699697892e+00,1.584879255313594015e+01,-9.946504267287966883e+00,-8.978098160595509469e+00,5.746613100117949458e+00,-1.867416964035518490e+00,1.824206221336893918e+01,5.365578391480282150e+00,2.377152673802904914e+01,-3.321530310997767632e+00,1.487646876967172282e+01
-5.652518221156494604e+00,-4.331869719061254287e+00,2.167005756885983914e+01,-8.337074554682317284e+00,1.083580835733825687e+01,4.280468583278656425e+00,3.143996910514910681e+01,-7.897855179115366830e+00,-1.941003171763211910e+00,2.980668042817360863e+00,-1.115450028438049657e+01,1.984222443969834870e+01,-7.240408490153297016e+00,7.573259559867342894e+00,9.824664045369850829e-01,1.097929392696488549e+01
-2.225599579532650196e+00,-1.316597428939401659e+01,-1.721296612680830052e+01,-1.128973248145270603e+01,-9.460017497571810097e+00,-8.293555392327544240e+00,-1.304184694889053020e+01,5.348402322039373935e+00,-7.139833300099256874e+00,2.216478748612575433e+00,2.737759755083312641e+01,-4.980607825234253383e+00,3.288053827955012665e+00,1.745157670388348459e+00,-8.075090795209247219e+00,-2.211300597816095959e+01
1.093077608964233249e+01,-1.004382088866965006e+00,9.029908801498752524e+00,1.190756986145125218e+01,5.041279636772554973e+00,8.764770982120010601e+00,-1.915263721565254329e+01,-1.666791196750540394e+01,1.070729893788635678e+01,1.223791755423230043e+00,-4.201679644345931663e+00,-1.141784868036421230e+01,1.839253268675151154e-01,2.622127851551655286e+00,-5.997286076813643341e+00,-1.064371285381652754e+01
-3.109452052194775273e+00,4.308431288808368009e+00,-1.802491481482080715e+00,1.226955666057218330e+01,-4.681692779740744270e-01,1.184118339266435527e+01,5.492178810622422525e+00,4.488573305302753447e+00,-2.209518565721951822e-01,-9.938144434130089522e+00,-3.952838317770475562e+00,9.399787955041510656e+00,-4.265982136198792851e+00,6.105600066327303566e+00,5.065547950464654114e+00,5.400152912760415091e+00
7.029248052371546152e-01,5.234864903266364777e+00,1.509485703880890384e+01,6.290107620608894834e+00,-6.664704284336127493e+00,-3.688280383139694862e+00,6.848814376734576825e+00,-6.002156401787759776e+00,-4.599627817165826693e-01,-5.405492757196295628e+00,-2.466512831519359850e+00,-3.760245510057524942e+00,4.697747820670934438e+00,-1.671943596000388110e+00,1.190329683365308089e+00,6.668886880304645715e+00
